UUID,DayOfWeek,FlightDate,UniqueCarrier,Origin,OriginCityName,OriginState,Dest,DestState,DepTime,DepDelay,ArrTime,ArrDelay,Cancelled,ActualElapsedTime,Distance
9872FBC1-708D-40AC-AAD1-D853A2713BF5,3,2016/02/10,AA,LAX,"Los Angeles, CA",CA,DFW,TX,940,0.0,1447,6.0,0.0,187.0,1235.0
AE237821-256F-4AE6-95FC-872D457B02D8,4,2016/02/11,AA,LAX,"Los Angeles, CA",CA,DFW,TX,936,-4.0,1427,-14.0,0.0,171.0,1235.0
A7D3160F-929C-4328-83D9-7E0D2250C2DD,5,2016/02/12,AA,LAX,"Los Angeles, CA",CA,DFW,TX,937,-3.0,1429,-12.0,0.0,172.0,1235.0
6D06DF40-5053-4905-A6B2-33A10A712B38,6,2016/02/13,AA,LAX,"Los Angeles, CA",CA,DFW,TX,1001,21.0,1456,15.0,0.0,175.0,1235.0
226AF86A-3B65-4D41-8D1A-80B9DA8AB057,7,2016/02/14,AA,LAX,"Los Angeles, CA",CA,DFW,TX,1035,55.0,1530,46.0,0.0,175.0,1235.0
80242ED1-128D-4719-92C3-62EE39B9C961,1,2016/02/15,AA,LAX,"Los Angeles, CA",CA,DFW,TX,945,5.0,1445,4.0,0.0,180.0,1235.0
FB756CC3-807C-4A43-87F5-6C15A1666A8E,2,2016/02/16,AA,LAX,"Los Angeles, CA",CA,DFW,TX,938,-2.0,1429,-12.0,0.0,171.0,1235.0
08473C39-5198-43E5-AD4C-B1963850FB06,3,2016/02/17,AA,LAX,"Los Angeles, CA",CA,DFW,TX,938,-2.0,1430,-11.0,0.0,172.0,1235.0
0D057047-D943-4C2C-BDAE-210D88EB25B2,4,2016/02/18,AA,LAX,"Los Angeles, CA",CA,DFW,TX,935,-5.0,1426,-15.0,0.0,171.0,1235.0
BEDAEA07-786E-43F5-ABBD-AE80BD4E1A34,5,2016/02/19,AA,LAX,"Los Angeles, CA",CA,DFW,TX,939,-1.0,1420,-21.0,0.0,161.0,1235.0
740A3714-1E5C-4D48-A509-95F45F78D40A,6,2016/02/20,AA,LAX,"Los Angeles, CA",CA,DFW,TX,939,-1.0,1434,-7.0,0.0,175.0,1235.0
02F4D94C-28B9-4740-B1B0-712AD89DF647,7,2016/02/21,AA,LAX,"Los Angeles, CA",CA,DFW,TX,934,-6.0,1430,-14.0,0.0,176.0,1235.0
0D751C9F-D699-40CE-9C18-2CEE17D8BD1B,1,2016/02/22,AA,LAX,"Los Angeles, CA",CA,DFW,TX,1022,42.0,1515,34.0,0.0,173.0,1235.0
A1709158-9DA4-49D4-86A0-D3133781F8C5,2,2016/02/23,AA,LAX,"Los Angeles, CA",CA,DFW,TX,937,-3.0,1430,-11.0,0.0,173.0,1235.0
6E5FC1E0-A71E-43BC-B8BE-0F03562784AB,3,2016/02/24,AA,LAX,"Los Angeles, CA",CA,DFW,TX,936,-4.0,1436,-5.0,0.0,180.0,1235.0
BD0CF597-DB4D-490B-A854-D86867E2484C,4,2016/02/25,AA,LAX,"Los Angeles, CA",CA,DFW,TX,953,13.0,1438,-3.0,0.0,165.0,1235.0
174BF33F-06C9-4408-BA7E-4752D659E819,5,2016/02/26,AA,LAX,"Los Angeles, CA",CA,DFW,TX,1007,27.0,1507,26.0,0.0,180.0,1235.0
44D0ED03-12FA-47E6-948F-8B88595201E3,6,2016/02/27,AA,LAX,"Los Angeles, CA",CA,DFW,TX,938,-2.0,1436,-5.0,0.0,178.0,1235.0
B6630546-20A6-493E-AC7D-F6248042EA31,7,2016/02/28,AA,LAX,"Los Angeles, CA",CA,DFW,TX,944,4.0,1445,1.0,0.0,181.0,1235.0
9BE133AF-D970-46C5-93C4-B5FA6459E13F,1,2016/02/29,AA,LAX,"Los Angeles, CA",CA,DFW,TX,940,0.0,1505,24.0,0.0,205.0,1235.0
E69C3A19-F642-4ADE-BF6B-27BA597906E2,1,2016/02/01,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1507,-3.0,1807,-19.0,0.0,120.0,918.0
16153CB3-C92B-4C06-9CFA-A92F7053B452,2,2016/02/02,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1505,-5.0,1810,-16.0,0.0,125.0,918.0
A967D5DE-EFF6-46B6-A4F3-B6558FF1C2ED,3,2016/02/03,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1507,-3.0,1814,-12.0,0.0,127.0,918.0
1EA9CD80-6CF5-44B3-9934-D0671CF9E605,4,2016/02/04,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1507,-3.0,1810,-16.0,0.0,123.0,918.0
3635C843-20A1-40B9-9000-C6F20D439C75,5,2016/02/05,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1543,33.0,1904,38.0,0.0,141.0,918.0
28D81F2A-A8C4-4974-AAAF-1FD2B64D0445,6,2016/02/06,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1509,-1.0,1826,0.0,0.0,137.0,918.0
6E401721-5B3E-491A-81B9-72C7828201B0,7,2016/02/07,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1500,-10.0,1806,-20.0,0.0,126.0,918.0
EEE29D6E-3ED3-4A3D-82E0-B9B97841233D,1,2016/02/08,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1508,-2.0,1804,-22.0,0.0,116.0,918.0
E8C7E5B5-6643-4A13-AE5B-E17469BB7DA9,2,2016/02/09,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1506,-4.0,1807,-19.0,0.0,121.0,918.0
F731B761-C7D6-4937-B1E1-4EAB4DADD7AB,3,2016/02/10,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1505,-5.0,1813,-13.0,0.0,128.0,918.0
7F030B06-0845-43B0-A462-1A75A9874E68,4,2016/02/11,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1518,8.0,1824,-2.0,0.0,126.0,918.0
DFEDDA59-A98C-4332-B731-4484D4D429DB,5,2016/02/12,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1531,21.0,1836,10.0,0.0,125.0,918.0
8FA0E09F-EB8B-421B-B50C-7C12745B8888,6,2016/02/13,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1502,-8.0,1804,-22.0,0.0,122.0,918.0
19BDB097-5B5F-4FAF-8357-9BB5D44792D9,7,2016/02/14,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1636,86.0,1937,71.0,0.0,121.0,918.0
06EC2ABE-EC23-4DDA-8B17-201A0E8B4FDA,1,2016/02/15,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1503,-7.0,1821,-5.0,0.0,138.0,918.0
BD96A61E-2D6C-4646-A24A-206DD66B3FE6,2,2016/02/16,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1545,35.0,1848,22.0,0.0,123.0,918.0
906F8206-AE91-485D-9B89-B222EC7FDA68,3,2016/02/17,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1504,-6.0,1811,-15.0,0.0,127.0,918.0
E44542F5-9B8F-40C5-BBC4-62B0E49A9849,4,2016/02/18,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1506,-4.0,1813,-13.0,0.0,127.0,918.0
4EED0856-B697-4560-A4B4-143FB14721CB,5,2016/02/19,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1505,-5.0,1813,-13.0,0.0,128.0,918.0
0E82048D-E287-4ABC-AEC4-6079BD798C68,6,2016/02/20,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1522,12.0,1826,0.0,0.0,124.0,918.0
B1DDD17E-E8BD-4E39-9ADB-D6C612B4A2A1,7,2016/02/21,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1613,63.0,1916,50.0,0.0,123.0,918.0
53E933EA-D8EE-410A-8BB4-D190AD7186CF,1,2016/02/22,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1505,-5.0,1815,-11.0,0.0,130.0,918.0
A3CB0FBF-22CF-4264-85E5-57FC4359F84B,2,2016/02/23,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1506,-4.0,1813,-13.0,0.0,127.0,918.0
AA0567A7-E1CA-4E63-8E06-0D3A57452725,3,2016/02/24,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1504,-6.0,1808,-18.0,0.0,124.0,918.0
845A317A-ED04-4129-AB49-4151661651CB,4,2016/02/25,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1610,60.0,1905,39.0,0.0,115.0,918.0
9F37A69F-B4EE-4F41-8993-491E91426342,5,2016/02/26,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1505,-5.0,1809,-17.0,0.0,124.0,918.0
A76E9595-87BE-49E5-83E2-90B5CD3ECD75,6,2016/02/27,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1509,-1.0,1810,-16.0,0.0,121.0,918.0
0BEADB05-EBB1-464C-A085-E6EECB532EEB,7,2016/02/28,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1507,-3.0,1808,-18.0,0.0,121.0,918.0
7A545706-FC40-4F21-8604-88BBD9F6331E,1,2016/02/29,AA,DFW,"Dallas/Fort Worth, TX",TX,JAX,FL,1513,3.0,1823,-3.0,0.0,130.0,918.0
B35BE1E5-777E-47D7-92CE-8A9092819F41,1,2016/02/01,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1913,-4.0,2059,-13.0,0.0,166.0,918.0
3F421129-68B4-4CCC-91DE-1F90FDD2BEC3,2,2016/02/02,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1905,-12.0,2056,-16.0,0.0,171.0,918.0
A12CBB6D-968C-4BD0-812F-6E6E338DFDC7,3,2016/02/03,AA,JAX,"Jacksonville, FL",FL,DFW,TX,2129,132.0,2325,133.0,0.0,176.0,918.0
C422A4E0-FA30-4511-80CB-919D8A600C3C,4,2016/02/04,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1912,-5.0,2103,-9.0,0.0,171.0,918.0
39A5339B-8CE2-41AA-89A4-270F8F2AF219,5,2016/02/05,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1933,16.0,2135,23.0,0.0,182.0,918.0
B271B7DE-0808-4B1C-BF8E-0ADCF1CB6EFF,7,2016/02/07,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1908,-9.0,2103,-9.0,0.0,175.0,918.0
8656A855-F5FC-4150-86C6-4942A982CB8E,1,2016/02/08,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1908,-9.0,2059,-13.0,0.0,171.0,918.0
EEFF0B53-62B2-4979-9D2B-A80AC7E5BD3C,2,2016/02/09,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1906,-11.0,2055,-17.0,0.0,169.0,918.0
9164A953-3395-4BBA-AB17-2953ECD82DC9,3,2016/02/10,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1906,-11.0,2048,-24.0,0.0,162.0,918.0
F9ADDD11-4DA3-4BD6-A0C2-D57B98B8A34F,4,2016/02/11,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1910,-5.0,2052,-18.0,0.0,162.0,918.0
34EE7217-4CAA-43C5-8C8B-31F6F034B5DE,5,2016/02/12,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1922,7.0,2052,-18.0,0.0,150.0,918.0
83FDFD42-6318-4B32-AD1C-271AB1429FAD,6,2016/02/13,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1901,-14.0,2046,-24.0,0.0,165.0,918.0
3B125D52-D9D6-4EFA-8818-03D4F2DE53F6,7,2016/02/14,AA,JAX,"Jacksonville, FL",FL,DFW,TX,2010,55.0,2137,27.0,0.0,147.0,918.0
2003937E-209B-460A-B720-9BE731445BAD,1,2016/02/15,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1909,-6.0,2050,-20.0,0.0,161.0,918.0
40011363-529C-42D0-B528-9DD6600866D3,2,2016/02/16,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1923,8.0,2101,-9.0,0.0,158.0,918.0
F7371E8E-A889-4277-AF8E-1C5EEADD10CC,3,2016/02/17,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1903,-12.0,2040,-30.0,0.0,157.0,918.0
51530A66-048E-4EF3-AAC4-9FC4516F4F56,4,2016/02/18,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1907,-8.0,2038,-32.0,0.0,151.0,918.0
A9D0D501-A78D-4FCE-8A88-8B57B525A9D6,5,2016/02/19,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1908,-7.0,2045,-25.0,0.0,157.0,918.0
14552B01-03FA-4D7B-A7F7-1DAB7AEF8C4C,6,2016/02/20,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1906,-9.0,2050,-20.0,0.0,164.0,918.0
DD24BA6A-55EF-4AD4-8979-048C111BE286,7,2016/02/21,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1956,41.0,2314,,0.0,,918.0
4AFC3408-EF7F-4EDF-9B17-C8EA58FDC0CD,1,2016/02/22,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1913,-2.0,2055,-15.0,0.0,162.0,918.0
8C302F85-CB71-4229-B67D-F818A8F98F5C,2,2016/02/23,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1857,-18.0,2105,-5.0,0.0,188.0,918.0
95C133BD-965C-4A98-B294-42A225ADA25E,3,2016/02/24,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1905,-10.0,2103,-7.0,0.0,178.0,918.0
F55FBC32-55A3-4B42-B6E0-5B6EF20382B3,4,2016/02/25,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1946,31.0,2127,17.0,0.0,161.0,918.0
C7EC1D79-2677-4BFB-B4C5-430C5A9C85A1,5,2016/02/26,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1911,-4.0,2100,-10.0,0.0,169.0,918.0
48C6BC9B-CE65-4E15-A2C3-2A5D42C03D12,6,2016/02/27,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1909,-6.0,2047,-23.0,0.0,158.0,918.0
C574EAE8-459A-4D87-84B8-ECDA40AE08A9,7,2016/02/28,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1912,-3.0,2053,-17.0,0.0,161.0,918.0
DA8478BD-9610-4431-A829-F1FA639BF79B,1,2016/02/29,AA,JAX,"Jacksonville, FL",FL,DFW,TX,1908,-7.0,2047,-23.0,0.0,159.0,918.0
2E17A4D9-A6FE-4E59-85B7-CDDADD48B3EC,1,2016/02/01,AA,ORD,"Chicago, IL",IL,LGA,NY,856,31.0,1145,19.0,0.0,109.0,733.0
D7BA7854-77D7-437A-A4F9-806F3853A0EA,2,2016/02/02,AA,ORD,"Chicago, IL",IL,LGA,NY,820,-5.0,1120,-6.0,0.0,120.0,733.0
F14BA76F-3873-4EC9-9FDE-5E39EB2BAF20,3,2016/02/03,AA,ORD,"Chicago, IL",IL,LGA,NY,823,-2.0,1124,-2.0,0.0,121.0,733.0
7ADF2D61-EDF6-4920-9EA2-34AF46F70776,4,2016/02/04,AA,ORD,"Chicago, IL",IL,LGA,NY,823,-2.0,1115,-11.0,0.0,112.0,733.0
621889BC-63F5-4926-8362-CAC64F4764E6,5,2016/02/05,AA,ORD,"Chicago, IL",IL,LGA,NY,923,58.0,1239,73.0,0.0,136.0,733.0
F5044FF8-FC27-4259-A6CF-469A29B4FBC4,6,2016/02/06,AA,ORD,"Chicago, IL",IL,LGA,NY,820,-5.0,1109,-17.0,0.0,109.0,733.0
54D086EC-4C45-4916-8797-92DF9BA8300F,1,2016/02/08,AA,ORD,"Chicago, IL",IL,LGA,NY,833,8.0,1423,,0.0,,733.0
06D58A9C-7F38-4769-81A5-9E270A218CFB,2,2016/02/09,AA,ORD,"Chicago, IL",IL,LGA,NY,837,12.0,1134,8.0,0.0,117.0,733.0
8F3FB33E-0719-4C6A-973F-7C0CF9DAEAE9,3,2016/02/10,AA,ORD,"Chicago, IL",IL,LGA,NY,821,-4.0,1118,-8.0,0.0,117.0,733.0
9FE115B1-BD3C-438E-BEDB-A205E64C3F47,4,2016/02/11,AA,ORD,"Chicago, IL",IL,LGA,NY,824,-1.0,1148,22.0,0.0,144.0,733.0
D32CB322-643C-429B-B3B6-F9F5213959FD,5,2016/02/12,AA,ORD,"Chicago, IL",IL,LGA,NY,828,3.0,1122,-4.0,0.0,114.0,733.0
6965EB6C-4E36-4799-B806-9938EA44EDE1,6,2016/02/13,AA,ORD,"Chicago, IL",IL,LGA,NY,817,-8.0,1114,-12.0,0.0,117.0,733.0
5F6FC20E-4E93-413C-958D-E945581B1407,7,2016/02/14,AA,ORD,"Chicago, IL",IL,LGA,NY,826,1.0,1132,6.0,0.0,126.0,733.0
3F815B27-E621-420F-BB8D-CEED51850193,1,2016/02/15,AA,ORD,"Chicago, IL",IL,LGA,NY,822,-3.0,1119,-7.0,0.0,117.0,733.0
3B4F6F56-7716-4FCE-AE7E-EFE139178991,2,2016/02/16,AA,ORD,"Chicago, IL",IL,LGA,NY,829,4.0,1204,38.0,0.0,155.0,733.0
347A28A3-99E4-4564-867E-A636738C1F7E,3,2016/02/17,AA,ORD,"Chicago, IL",IL,LGA,NY,825,0.0,1116,-10.0,0.0,111.0,733.0
7A6CBDD5-4B10-43D9-AB10-9A941615DF92,4,2016/02/18,AA,ORD,"Chicago, IL",IL,LGA,NY,819,-6.0,1135,9.0,0.0,136.0,733.0
C35FC3A1-B593-4C45-96E4-302CFE50036B,5,2016/02/19,AA,ORD,"Chicago, IL",IL,LGA,NY,823,-2.0,1122,-4.0,0.0,119.0,733.0
B053D3C8-0D70-4194-A5AD-7EFB2BF67F18,6,2016/02/20,AA,ORD,"Chicago, IL",IL,LGA,NY,1005,100.0,1257,91.0,0.0,112.0,733.0
1F15431B-353D-4594-8219-F965A0F91CD3,7,2016/02/21,AA,ORD,"Chicago, IL",IL,LGA,NY,825,0.0,1113,-13.0,0.0,108.0,733.0
D8FA878E-A822-47B7-90F0-9D03553DA2CB,1,2016/02/22,AA,ORD,"Chicago, IL",IL,LGA,NY,830,5.0,1148,22.0,0.0,138.0,733.0
62A93044-02B8-49FD-B5A3-1E38DAF27B99,2,2016/02/23,AA,ORD,"Chicago, IL",IL,LGA,NY,819,-6.0,1139,13.0,0.0,140.0,733.0
CB0ED5BC-6BCF-4722-9B64-286DBD712B8E,3,2016/02/24,AA,ORD,"Chicago, IL",IL,LGA,NY,923,58.0,1345,139.0,0.0,202.0,733.0
197C596A-7764-424B-B147-0F930C6B9D4B,4,2016/02/25,AA,ORD,"Chicago, IL",IL,LGA,NY,827,2.0,1127,1.0,0.0,120.0,733.0
CA4DAFAA-0F9C-4B60-9B59-5324A434FEC5,5,2016/02/26,AA,ORD,"Chicago, IL",IL,LGA,NY,830,5.0,1139,13.0,0.0,129.0,733.0
E5A40F34-AC24-4AF5-9438-488C1002720A,6,2016/02/27,AA,ORD,"Chicago, IL",IL,LGA,NY,822,-3.0,1119,-7.0,0.0,117.0,733.0
DCC10041-82E9-4943-A2FC-97D29BDFC8AB,7,2016/02/28,AA,ORD,"Chicago, IL",IL,LGA,NY,824,-1.0,1117,-9.0,0.0,113.0,733.0
798F1035-B09F-4D8F-AEE0-B55B77CC59FB,1,2016/02/29,AA,ORD,"Chicago, IL",IL,LGA,NY,823,-2.0,1118,-8.0,0.0,115.0,733.0
B6161883-4345-47C2-94CB-7F011D16DDF2,1,2016/02/01,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1119,59.0,1233,48.0,0.0,74.0,447.0
80B3560A-E761-4BED-9F3A-CA48BF244D5C,2,2016/02/02,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1013,-7.0,1135,-10.0,0.0,82.0,447.0
CE6BB578-4889-4706-81FD-F61A0CF03F6C,3,2016/02/03,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1323,183.0,1440,175.0,0.0,77.0,447.0
59A4291F-B0DA-4E51-8E86-2B3DE8CB71BE,4,2016/02/04,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1034,14.0,1200,15.0,0.0,86.0,447.0
3DBB8D4E-68ED-4738-AA08-5F9E33767E68,5,2016/02/05,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1016,-4.0,1142,-3.0,0.0,86.0,447.0
3BFC9E50-1241-493E-A237-4C0DEADEB47A,6,2016/02/06,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1019,-1.0,1146,1.0,0.0,87.0,447.0
6529C786-87D1-46A3-A785-EEEC481E34B4,7,2016/02/07,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1022,2.0,1140,-5.0,0.0,78.0,447.0
BB6626CE-99B9-4D87-8A72-3A5EAD39CF4C,1,2016/02/08,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1014,-6.0,1135,-10.0,0.0,81.0,447.0
69389052-E25C-4BD5-8DAE-D4CEA86E0AFE,2,2016/02/09,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1020,0.0,1147,2.0,0.0,87.0,447.0
E6511EF9-499A-4836-BABB-87A559BA9F66,3,2016/02/10,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1052,32.0,1228,43.0,0.0,96.0,447.0
82A310FE-A726-4D2D-9755-B33C347B688F,4,2016/02/11,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1012,-8.0,1130,-15.0,0.0,78.0,447.0
59B070D9-30F0-4394-81A2-6A357BA02990,5,2016/02/12,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1013,-7.0,1138,-7.0,0.0,85.0,447.0
5127488C-5EC7-43C4-8252-B2D80589211D,6,2016/02/13,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1019,-1.0,1151,6.0,0.0,92.0,447.0
4F1550AB-F10A-43B8-9AE1-43ED1BE05B7F,7,2016/02/14,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1019,-1.0,1139,-6.0,0.0,80.0,447.0
C8AC8B59-5D15-4D93-86AD-2986B9818685,1,2016/02/15,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1013,-7.0,1137,-8.0,0.0,84.0,447.0
69FCCD1B-4F35-4BD5-84E3-D73A0139B75D,2,2016/02/16,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1017,-3.0,1136,-9.0,0.0,79.0,447.0
39BEDD4F-99B0-4CF6-B4E4-7B0C76067C1A,3,2016/02/17,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1013,-7.0,1133,-12.0,0.0,80.0,447.0
CE8EB74D-DD27-455A-BA89-DF59EF908ADA,4,2016/02/18,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1122,62.0,1242,57.0,0.0,80.0,447.0
E7D8D6CA-108C-4991-B7D0-ED1EC8A4EC4C,5,2016/02/19,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1015,-5.0,1142,-3.0,0.0,87.0,447.0
2EC99AD4-1941-47E9-AF6A-C60D6726BB46,6,2016/02/20,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1021,1.0,1137,-8.0,0.0,76.0,447.0
B56CC2CA-3178-4120-BE3D-83C2CBAE597F,7,2016/02/21,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1019,-1.0,1134,-11.0,0.0,75.0,447.0
56512DEF-2A89-4474-9DF7-30897B130677,1,2016/02/22,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1016,-4.0,1132,-13.0,0.0,76.0,447.0
AF01F87C-BA62-4D97-9DE7-B11661F7D0F2,2,2016/02/23,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1012,-8.0,1202,17.0,0.0,110.0,447.0
4189CC7C-00B5-4E75-A1E0-323EA7093570,3,2016/02/24,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1012,-8.0,1143,-2.0,0.0,91.0,447.0
E5FB1F29-21D4-4051-994E-61934EB4D6F3,4,2016/02/25,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1016,-4.0,1138,-7.0,0.0,82.0,447.0
0771D4CE-F4F9-473B-AAE5-AF6D13A77AAE,5,2016/02/26,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1014,-6.0,1147,2.0,0.0,93.0,447.0
1286EACF-67B7-40A6-AB80-37CF785EA8BF,6,2016/02/27,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1016,-4.0,1137,-8.0,0.0,81.0,447.0
A96AD234-1F27-45E8-9964-14CCED2C7D05,7,2016/02/28,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1013,-7.0,1130,-15.0,0.0,77.0,447.0
388394C3-1078-4B01-AFCC-F95890B479C6,1,2016/02/29,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,LA,1017,-3.0,1143,-2.0,0.0,86.0,447.0
595DEB62-3E57-4CFB-BF11-43534EBFD24E,1,2016/02/01,AA,MSY,"New Orleans, LA",LA,MIA,FL,1316,16.0,1557,7.0,0.0,101.0,675.0
2A66A8DE-3794-4DED-89F2-756A949984EF,2,2016/02/02,AA,MSY,"New Orleans, LA",LA,MIA,FL,1250,-10.0,1533,-17.0,0.0,103.0,675.0
7770878C-4D68-4625-9ABA-1AB3EC4BF986,3,2016/02/03,AA,MSY,"New Orleans, LA",LA,MIA,FL,1514,134.0,1816,146.0,0.0,122.0,675.0
A96FF57F-A338-433F-BC05-6461FF2F4573,4,2016/02/04,AA,MSY,"New Orleans, LA",LA,MIA,FL,1254,-6.0,1544,-6.0,0.0,110.0,675.0
1AFC0444-BB7C-4101-A1A9-258E2EAAC784,5,2016/02/05,AA,MSY,"New Orleans, LA",LA,MIA,FL,1259,-1.0,1543,-7.0,0.0,104.0,675.0
7A7C46C2-E5AB-4621-A1F3-BCDB7B7C9775,6,2016/02/06,AA,MSY,"New Orleans, LA",LA,MIA,FL,1256,-4.0,1540,-10.0,0.0,104.0,675.0
8015FA49-5C42-468E-9A65-047DA35E02C3,7,2016/02/07,AA,MSY,"New Orleans, LA",LA,MIA,FL,1254,-6.0,1533,-17.0,0.0,99.0,675.0
95F176C6-2492-44B6-B9F3-4B29143A0E50,1,2016/02/08,AA,MSY,"New Orleans, LA",LA,MIA,FL,1255,-5.0,1548,-2.0,0.0,113.0,675.0
A74872AC-D956-4635-8515-09EAC3E56FB6,2,2016/02/09,AA,MSY,"New Orleans, LA",LA,MIA,FL,1259,-1.0,1541,-9.0,0.0,102.0,675.0
EB8A1129-574E-4609-BCAE-5D3FE01C177D,3,2016/02/10,AA,MSY,"New Orleans, LA",LA,MIA,FL,1305,5.0,1554,4.0,0.0,109.0,675.0
C83952D6-A98B-449B-AC2A-C51CE777BE49,4,2016/02/11,AA,MSY,"New Orleans, LA",LA,MIA,FL,1355,-5.0,1646,-3.0,0.0,111.0,675.0
BF36C6A2-F899-4EE1-A16B-F337228FF05A,5,2016/02/12,AA,MSY,"New Orleans, LA",LA,MIA,FL,1355,-5.0,1637,-12.0,0.0,102.0,675.0
38CECA37-AFAF-4CC3-BFB8-EC6AF82B6283,6,2016/02/13,AA,MSY,"New Orleans, LA",LA,MIA,FL,1356,-4.0,1633,-16.0,0.0,97.0,675.0
FE50B9ED-BBDB-4949-968A-07F7DA703FAA,7,2016/02/14,AA,MSY,"New Orleans, LA",LA,MIA,FL,1356,-4.0,1635,-14.0,0.0,99.0,675.0
